Entity,Code,Year,Population
Oceania,OWID_OCE,1959,15510259
Oceania,OWID_OCE,1960,15862697
Oceania,OWID_OCE,1961,16216895
Oceania,OWID_OCE,1962,16560976
Oceania,OWID_OCE,1963,16904641
Oceania,OWID_OCE,1964,17254690
Oceania,OWID_OCE,1965,17617233
Oceania,OWID_OCE,1966,17986091
Oceania,OWID_OCE,1967,18332240
Oceania,OWID_OCE,1968,18670233
Oceania,OWID_OCE,1969,19033793
Oceania,OWID_OCE,1970,19494215
Oceania,OWID_OCE,1971,20036088
Oceania,OWID_OCE,1972,20494156
Oceania,OWID_OCE,1973,20866225
Oceania,OWID_OCE,1974,21228268
Oceania,OWID_OCE,1975,21555937
Oceania,OWID_OCE,1976,21842502
Oceania,OWID_OCE,1977,22114617
Oceania,OWID_OCE,1978,22383486
Oceania,OWID_OCE,1979,22653748
Oceania,OWID_OCE,1980,22954484
Oceania,OWID_OCE,1981,23307534
Oceania,OWID_OCE,1982,23690693
Oceania,OWID_OCE,1983,24064499
Oceania,OWID_OCE,1984,24421103
Oceania,OWID_OCE,1985,24777609
Oceania,OWID_OCE,1986,25149869
Oceania,OWID_OCE,1987,25544592
Oceania,OWID_OCE,1988,25956460
Oceania,OWID_OCE,1989,26377044
Oceania,OWID_OCE,1990,26839397
Oceania,OWID_OCE,1991,27315331
Oceania,OWID_OCE,1992,27746651
Oceania,OWID_OCE,1993,28154388
Oceania,OWID_OCE,1994,28573089
Oceania,OWID_OCE,1995,29025267
Oceania,OWID_OCE,1996,29498702
Oceania,OWID_OCE,1997,29964609
Oceania,OWID_OCE,1998,30420070
Oceania,OWID_OCE,1999,30880117
Oceania,OWID_OCE,2000,31352968
Oceania,OWID_OCE,2001,31847232
Oceania,OWID_OCE,2002,32366021
Oceania,OWID_OCE,2003,32894563
Oceania,OWID_OCE,2004,33419063
Oceania,OWID_OCE,2005,33956165
Oceania,OWID_OCE,2006,34540362
Oceania,OWID_OCE,2007,35190049
Oceania,OWID_OCE,2008,35890355
Oceania,OWID_OCE,2009,36593549
Oceania,OWID_OCE,2010,37254088
Oceania,OWID_OCE,2011,37890098
Oceania,OWID_OCE,2012,38550537
Oceania,OWID_OCE,2013,39233938
Oceania,OWID_OCE,2014,39918746
Oceania,OWID_OCE,2015,40615015
Oceania,OWID_OCE,2016,41347231
Oceania,OWID_OCE,2017,42093989
Oceania,OWID_OCE,2018,42815501
Oceania,OWID_OCE,2019,43504534
Oceania,OWID_OCE,2020,44079305
Oceania,OWID_OCE,2021,44558542
Oceania,OWID_OCE,2022,45049680
Oceania,OWID_OCE,2023,45563135
South America,OWID_SAM,-10000,1097849
South America,OWID_SAM,-9000,1340455
South America,OWID_SAM,-8000,1645189
South America,OWID_SAM,-7000,2029135
South America,OWID_SAM,-6000,2514295
South America,OWID_SAM,-5000,3129050
South America,OWID_SAM,-4000,3910061
South America,OWID_SAM,-3000,4904763
South America,OWID_SAM,-2000,6174712
South America,OWID_SAM,-1000,7846103
South America,OWID_SAM,0,10025976
South America,OWID_SAM,100,10716707
South America,OWID_SAM,200,11455041
South America,OWID_SAM,300,12244478
South America,OWID_SAM,400,13088810
South America,OWID_SAM,500,13992162
South America,OWID_SAM,600,14959023
South America,OWID_SAM,700,15994295
South America,OWID_SAM,800,17103348
South America,OWID_SAM,900,17953232
South America,OWID_SAM,1000,18808200
South America,OWID_SAM,1100,20766064
South America,OWID_SAM,1200,22724192
South America,OWID_SAM,1300,24687614
South America,OWID_SAM,1400,26651362
South America,OWID_SAM,1500,29863142
South America,OWID_SAM,1600,6380525
South America,OWID_SAM,1700,5901817
South America,OWID_SAM,1710,6080047
South America,OWID_SAM,1720,6275962
South America,OWID_SAM,1730,6493351
South America,OWID_SAM,1740,6736931
South America,OWID_SAM,1750,7012592
South America,OWID_SAM,1760,7327694
South America,OWID_SAM,1770,7691450
South America,OWID_SAM,1780,8115406
South America,OWID_SAM,1790,8614054
South America,OWID_SAM,1800,9277957
South America,OWID_SAM,1801,9317480
South America,OWID_SAM,1802,9360610
South America,OWID_SAM,1803,9407381
South America,OWID_SAM,1804,9457827
South America,OWID_SAM,1805,9511985
South America,OWID_SAM,1806,9569900
South America,OWID_SAM,1807,9631616
South America,OWID_SAM,1808,9697180
South America,OWID_SAM,1809,9766647
South America,OWID_SAM,1810,9862588
South America,OWID_SAM,1811,9958485
South America,OWID_SAM,1812,10064501
South America,OWID_SAM,1813,10180660
South America,OWID_SAM,1814,10300810
South America,OWID_SAM,1815,10425044
South America,OWID_SAM,1816,10553464
South America,OWID_SAM,1817,10686171
South America,OWID_SAM,1818,10823273
South America,OWID_SAM,1819,10970443
South America,OWID_SAM,1820,11127614
South America,OWID_SAM,1821,11294718
South America,OWID_SAM,1822,11471673
South America,OWID_SAM,1823,11658400
South America,OWID_SAM,1824,11849246
South America,OWID_SAM,1825,12044305
South America,OWID_SAM,1826,12243678
South America,OWID_SAM,1827,12447466
South America,OWID_SAM,1828,12655769
South America,OWID_SAM,1829,12875055
South America,OWID_SAM,1830,13105768
South America,OWID_SAM,1831,13348394
South America,OWID_SAM,1832,13603420
South America,OWID_SAM,1833,13871366
South America,OWID_SAM,1834,14146414
South America,OWID_SAM,1835,14428797
South America,OWID_SAM,1836,14718743
South America,OWID_SAM,1837,15016504
South America,OWID_SAM,1838,15322329
South America,OWID_SAM,1839,15631013
South America,OWID_SAM,1840,15942666
South America,OWID_SAM,1841,16257411
South America,OWID_SAM,1842,16575367
South America,OWID_SAM,1843,16896665
South America,OWID_SAM,1844,17226919
South America,OWID_SAM,1845,17566445
South America,OWID_SAM,1846,17915580
South America,OWID_SAM,1847,18274667
South America,OWID_SAM,1848,18644066
South America,OWID_SAM,1849,18973167
South America,OWID_SAM,1850,19261504
South America,OWID_SAM,1851,19515726
South America,OWID_SAM,1852,19728226
South America,OWID_SAM,1853,19898328
South America,OWID_SAM,1854,20076281
South America,OWID_SAM,1855,20262109
South America,OWID_SAM,1856,20455846
South America,OWID_SAM,1857,20657524
South America,OWID_SAM,1858,20867195
South America,OWID_SAM,1859,21084967
South America,OWID_SAM,1860,21310302
South America,OWID_SAM,1861,21542667
South America,OWID_SAM,1862,21781540
South America,OWID_SAM,1863,22026397
South America,OWID_SAM,1864,22276696
South America,OWID_SAM,1865,22532555
South America,OWID_SAM,1866,22794079
South America,OWID_SAM,1867,23061391
South America,OWID_SAM,1868,23334617
South America,OWID_SAM,1869,23625455
South America,OWID_SAM,1870,23934719
South America,OWID_SAM,1871,24263242
South America,OWID_SAM,1872,24611834
South America,OWID_SAM,1873,24981309
South America,OWID_SAM,1874,25360978
South America,OWID_SAM,1875,25750976
South America,OWID_SAM,1876,26151439
South America,OWID_SAM,1877,26562511
South America,OWID_SAM,1878,26984342
South America,OWID_SAM,1879,27434075
South America,OWID_SAM,1880,27912182
South America,OWID_SAM,1881,28419221
South America,OWID_SAM,1882,28955780
South America,OWID_SAM,1883,29522539
South America,OWID_SAM,1884,30103175
South America,OWID_SAM,1885,30698196
South America,OWID_SAM,1886,31308164
South America,OWID_SAM,1887,31933652
South America,OWID_SAM,1888,32575283
South America,OWID_SAM,1889,33227633
South America,OWID_SAM,1890,33890958
South America,OWID_SAM,1891,34565468
South America,OWID_SAM,1892,35251291
South America,OWID_SAM,1893,35948511
South America,OWID_SAM,1894,36663240
South America,OWID_SAM,1895,37395860
South America,OWID_SAM,1896,38146772
South America,OWID_SAM,1897,38916387
South America,OWID_SAM,1898,39705129
South America,OWID_SAM,1899,40509877
South America,OWID_SAM,1900,41330741
South America,OWID_SAM,1901,42167855
South America,OWID_SAM,1902,43021342
South America,OWID_SAM,1903,43891359
South America,OWID_SAM,1904,44781677
South America,OWID_SAM,1905,45692841
South America,OWID_SAM,1906,46625401
South America,OWID_SAM,1907,47579926
South America,OWID_SAM,1908,48557015
South America,OWID_SAM,1909,49545768
South America,OWID_SAM,1910,50545993
South America,OWID_SAM,1911,51557488
South America,OWID_SAM,1912,52579990
South America,OWID_SAM,1913,53613237
South America,OWID_SAM,1914,54668408
South America,OWID_SAM,1915,55745990
South America,OWID_SAM,1916,56846479
South America,OWID_SAM,1917,57970388
South America,OWID_SAM,1918,59102586
South America,OWID_SAM,1919,60264993
South America,OWID_SAM,1920,61458404
South America,OWID_SAM,1921,62683653
South America,OWID_SAM,1922,63941565
South America,OWID_SAM,1923,65233001
South America,OWID_SAM,1924,66552723
South America,OWID_SAM,1925,67901379
South America,OWID_SAM,1926,69279649
South America,OWID_SAM,1927,70688219
South America,OWID_SAM,1928,72127798
South America,OWID_SAM,1929,73565553
South America,OWID_SAM,1930,75000544
South America,OWID_SAM,1931,76431800
South America,OWID_SAM,1932,77858278
South America,OWID_SAM,1933,79278889
South America,OWID_SAM,1934,80726067
South America,OWID_SAM,1935,82200318
South America,OWID_SAM,1936,83702161
South America,OWID_SAM,1937,85232121
South America,OWID_SAM,1938,86790735
South America,OWID_SAM,1939,88464085
South America,OWID_SAM,1940,90256708
South America,OWID_SAM,1941,92173092
South America,OWID_SAM,1942,94218266
South America,OWID_SAM,1943,96397220
South America,OWID_SAM,1944,98629580
South America,OWID_SAM,1945,100916695
South America,OWID_SAM,1946,103259939
South America,OWID_SAM,1947,105660736
South America,OWID_SAM,1948,108120539
South America,OWID_SAM,1949,110738339
South America,OWID_SAM,1950,112973206
South America,OWID_SAM,1951,116032097
South America,OWID_SAM,1952,119207173
South America,OWID_SAM,1953,122485445
South America,OWID_SAM,1954,125865619
South America,OWID_SAM,1955,129351392
South America,OWID_SAM,1956,132949203
South America,OWID_SAM,1957,136660910
South America,OWID_SAM,1958,140478152
South America,OWID_SAM,1959,144408289
South America,OWID_SAM,1960,148441136
South America,OWID_SAM,1961,152563381
South America,OWID_SAM,1962,156774169
South America,OWID_SAM,1963,161065580
South America,OWID_SAM,1964,165413050
South America,OWID_SAM,1965,169787372
South America,OWID_SAM,1966,174174981
South America,OWID_SAM,1967,178570551
South America,OWID_SAM,1968,182977284
South America,OWID_SAM,1969,187410578
South America,OWID_SAM,1970,191855157
South America,OWID_SAM,1971,196342426
South America,OWID_SAM,1972,200916855
South America,OWID_SAM,1973,205568584
South America,OWID_SAM,1974,210289337
South America,OWID_SAM,1975,215072895
South America,OWID_SAM,1976,219943070
South America,OWID_SAM,1977,224941182
South America,OWID_SAM,1978,230064004
South America,OWID_SAM,1979,235280221
South America,OWID_SAM,1980,240599668
South America,OWID_SAM,1981,246004203
South America,OWID_SAM,1982,251463267
South America,OWID_SAM,1983,256993747
South America,OWID_SAM,1984,262567857
South America,OWID_SAM,1985,268127340
South America,OWID_SAM,1986,273653738
South America,OWID_SAM,1987,279159631
South America,OWID_SAM,1988,284663487
South America,OWID_SAM,1989,290157633
South America,OWID_SAM,1990,295639583
South America,OWID_SAM,1991,301035777
South America,OWID_SAM,1992,306386108
South America,OWID_SAM,1993,311712472
South America,OWID_SAM,1994,316983654
South America,OWID_SAM,1995,322239766
South America,OWID_SAM,1996,327454409
South America,OWID_SAM,1997,332642670
South America,OWID_SAM,1998,337868219
South America,OWID_SAM,1999,343039488
South America,OWID_SAM,2000,348018743
South America,OWID_SAM,2001,352811861
South America,OWID_SAM,2002,357458493
South America,OWID_SAM,2003,361970820
South America,OWID_SAM,2004,366372166
South America,OWID_SAM,2005,370696350
South America,OWID_SAM,2006,374925352
South America,OWID_SAM,2007,379035651
South America,OWID_SAM,2008,383025009
South America,OWID_SAM,2009,386904378
South America,OWID_SAM,2010,390701117
South America,OWID_SAM,2011,394477912
South America,OWID_SAM,2012,398255319
South America,OWID_SAM,2013,402022546
South America,OWID_SAM,2014,405812435
South America,OWID_SAM,2015,409619969
South America,OWID_SAM,2016,413395039
South America,OWID_SAM,2017,417045362
South America,OWID_SAM,2018,420440405
South America,OWID_SAM,2019,423548291
South America,OWID_SAM,2020,426213552
South America,OWID_SAM,2021,428331419
South America,OWID_SAM,2022,430492816
South America,OWID_SAM,2023,433024223
World,OWID_WRL,-10000,4501152
World,OWID_WRL,-9000,5687125
World,OWID_WRL,-8000,7314623
World,OWID_WRL,-7000,9651703
World,OWID_WRL,-6000,13278309
World,OWID_WRL,-5000,19155698
World,OWID_WRL,-4000,28859174
World,OWID_WRL,-3000,44577880
World,OWID_WRL,-2000,72685064
World,OWID_WRL,-1000,110530464
World,OWID_WRL,0,232268832
World,OWID_WRL,100,237052192
World,OWID_WRL,200,240762160
World,OWID_WRL,300,227702848
World,OWID_WRL,400,241697008
World,OWID_WRL,500,253395808
World,OWID_WRL,600,271638944
World,OWID_WRL,700,278346080
World,OWID_WRL,800,285870176
World,OWID_WRL,900,311142688
World,OWID_WRL,1000,323462624
World,OWID_WRL,1100,397889888
World,OWID_WRL,1200,444653984
World,OWID_WRL,1300,456248096
World,OWID_WRL,1400,442309216
World,OWID_WRL,1500,503051104
World,OWID_WRL,1600,516147616
World,OWID_WRL,1700,595456896
World,OWID_WRL,1710,617975872
World,OWID_WRL,1720,648184768
World,OWID_WRL,1730,670899968
World,OWID_WRL,1740,702227776
World,OWID_WRL,1750,753279296
World,OWID_WRL,1760,788254976
World,OWID_WRL,1770,827951488
World,OWID_WRL,1780,900945152
World,OWID_WRL,1790,942261696
World,OWID_WRL,1800,983104755
World,OWID_WRL,1801,986464967
World,OWID_WRL,1802,989864750
World,OWID_WRL,1803,993304404
World,OWID_WRL,1804,996784263
World,OWID_WRL,1805,1000304675
World,OWID_WRL,1806,1003866016
World,OWID_WRL,1807,1007468698
World,OWID_WRL,1808,1011113144
World,OWID_WRL,1809,1014799822
World,OWID_WRL,1810,1020150076
World,OWID_WRL,1811,1025557675
World,OWID_WRL,1812,1031616616
World,OWID_WRL,1813,1038342722
World,OWID_WRL,1814,1045238421
World,OWID_WRL,1815,1052307852
World,OWID_WRL,1816,1059555372
World,OWID_WRL,1817,1066985519
World,OWID_WRL,1818,1074603043
World,OWID_WRL,1819,1082114553
World,OWID_WRL,1820,1089507052
World,OWID_WRL,1821,1096534977
World,OWID_WRL,1822,1103392066
World,OWID_WRL,1823,1110594705
World,OWID_WRL,1824,1117897019
World,OWID_WRL,1825,1125304048
World,OWID_WRL,1826,1132861806
World,OWID_WRL,1827,1140524282
World,OWID_WRL,1828,1148292956
World,OWID_WRL,1829,1155618460
World,OWID_WRL,1830,1162497339
World,OWID_WRL,1831,1168886301
World,OWID_WRL,1832,1174792985
World,OWID_WRL,1833,1180213555
World,OWID_WRL,1834,1185694036
World,OWID_WRL,1835,1191237685
World,OWID_WRL,1836,1196838401
World,OWID_WRL,1837,1202503348
World,OWID_WRL,1838,1208233715
World,OWID_WRL,1839,1213934891
World,OWID_WRL,1840,1219617217
World,OWID_WRL,1841,1225283810
World,OWID_WRL,1842,1230929323
World,OWID_WRL,1843,1236555463
World,OWID_WRL,1844,1242258939
World,OWID_WRL,1845,1248042343
World,OWID_WRL,1846,1253907423
World,OWID_WRL,1847,1259855932
World,OWID_WRL,1848,1265889730
World,OWID_WRL,1849,1271136843
World,OWID_WRL,1850,1275602897
World,OWID_WRL,1851,1278768180
World,OWID_WRL,1852,1281158448
World,OWID_WRL,1853,1282781891
World,OWID_WRL,1854,1284514999
World,OWID_WRL,1855,1286359120
World,OWID_WRL,1856,1288315736
World,OWID_WRL,1857,1290386388
World,OWID_WRL,1858,1292572700
World,OWID_WRL,1859,1295121860
World,OWID_WRL,1860,1298027373
World,OWID_WRL,1861,1301279942
World,OWID_WRL,1862,1304883100
World,OWID_WRL,1863,1308825538
World,OWID_WRL,1864,1312850777
World,OWID_WRL,1865,1316952210
World,OWID_WRL,1866,1321129252
World,OWID_WRL,1867,1325389634
World,OWID_WRL,1868,1329732282
World,OWID_WRL,1869,1334654211
World,OWID_WRL,1870,1340168478
World,OWID_WRL,1871,1346202715
World,OWID_WRL,1872,1352896118
World,OWID_WRL,1873,1360163018
World,OWID_WRL,1874,1367501771
World,OWID_WRL,1875,1374940414
World,OWID_WRL,1876,1382459121
World,OWID_WRL,1877,1390028839
World,OWID_WRL,1878,1397666358
World,OWID_WRL,1879,1405838237
World,OWID_WRL,1880,1414583216
World,OWID_WRL,1881,1423919001
World,OWID_WRL,1882,1433850986
World,OWID_WRL,1883,1444371648
World,OWID_WRL,1884,1455021634
World,OWID_WRL,1885,1465857041
World,OWID_WRL,1886,1476798447
World,OWID_WRL,1887,1487893376
World,OWID_WRL,1888,1499115427
World,OWID_WRL,1889,1510109709
World,OWID_WRL,1890,1520891633
World,OWID_WRL,1891,1531425085
World,OWID_WRL,1892,1541712153
World,OWID_WRL,1893,1551756342
World,OWID_WRL,1894,1561938512
World,OWID_WRL,1895,1572272041
World,OWID_WRL,1896,1582693744
World,OWID_WRL,1897,1593261169
World,OWID_WRL,1898,1603953574
World,OWID_WRL,1899,1615300901
World,OWID_WRL,1900,1627273655
World,OWID_WRL,1901,1639887187
World,OWID_WRL,1902,1653151632
World,OWID_WRL,1903,1667064512
World,OWID_WRL,1904,1681154888
World,OWID_WRL,1905,1695427510
World,OWID_WRL,1906,1709887300
World,OWID_WRL,1907,1724558347
World,OWID_WRL,1908,1739441480
World,OWID_WRL,1909,1753729257
World,OWID_WRL,1910,1767417985
World,OWID_WRL,1911,1780422213
World,OWID_WRL,1912,1792912374
World,OWID_WRL,1913,1804803374
World,OWID_WRL,1914,1816884694
World,OWID_WRL,1915,1829102909
World,OWID_WRL,1916,1841395693
World,OWID_WRL,1917,1853777065
World,OWID_WRL,1918,1866778878
World,OWID_WRL,1919,1880624916
World,OWID_WRL,1920,1895426673
World,OWID_WRL,1921,1910916276
World,OWID_WRL,1922,1927207651
World,OWID_WRL,1923,1944216846
World,OWID_WRL,1924,1961489200
World,OWID_WRL,1925,1979027667
World,OWID_WRL,1926,1996813608
World,OWID_WRL,1927,2014848732
World,OWID_WRL,1928,2033160306
World,OWID_WRL,1929,2052125441
World,OWID_WRL,1930,2071786711
World,OWID_WRL,1931,2092158599
World,OWID_WRL,1932,2113215566
World,OWID_WRL,1933,2134919626
World,OWID_WRL,1934,2156892673
World,OWID_WRL,1935,2179140887
World,OWID_WRL,1936,2201762907
World,OWID_WRL,1937,2224730578
World,OWID_WRL,1938,2248127325
World,OWID_WRL,1939,2270675197
World,OWID_WRL,1940,2291979566
World,OWID_WRL,1941,2312098978
World,OWID_WRL,1942,2331135363
World,OWID_WRL,1943,2349014611
World,OWID_WRL,1944,2366918849
World,OWID_WRL,1945,2384671779
World,OWID_WRL,1946,2402301767
World,OWID_WRL,1947,2421291820
World,OWID_WRL,1948,2441897177
World,OWID_WRL,1949,2467923023
World,OWID_WRL,1950,2493092852
World,OWID_WRL,1951,2536927034
World,OWID_WRL,1952,2584086340
World,OWID_WRL,1953,2634106241
World,OWID_WRL,1954,2685894857
World,OWID_WRL,1955,2740213796
World,OWID_WRL,1956,2795409991
World,OWID_WRL,1957,2852618331
World,OWID_WRL,1958,2911249671
World,OWID_WRL,1959,2965950350
World,OWID_WRL,1960,3015470889
World,OWID_WRL,1961,3064869675
World,OWID_WRL,1962,3123374312
World,OWID_WRL,1963,3192807826
World,OWID_WRL,1964,3264487343
World,OWID_WRL,1965,3334533710
World,OWID_WRL,1966,3404041131
World,OWID_WRL,1967,3473412877
World,OWID_WRL,1968,3545187246
World,OWID_WRL,1969,3619491581
World,OWID_WRL,1970,3694683794
World,OWID_WRL,1971,3769847867
World,OWID_WRL,1972,3844917684
World,OWID_WRL,1973,3920805041
World,OWID_WRL,1974,3996416100
World,OWID_WRL,1975,4070735279
World,OWID_WRL,1976,4144246382
World,OWID_WRL,1977,4217863796
World,OWID_WRL,1978,4292097499
World,OWID_WRL,1979,4368539520
World,OWID_WRL,1980,4447606240
World,OWID_WRL,1981,4528777306
World,OWID_WRL,1982,4612673415
World,OWID_WRL,1983,4697327573
World,OWID_WRL,1984,4782175518
World,OWID_WRL,1985,4868943457
World,OWID_WRL,1986,4958072839
World,OWID_WRL,1987,5049746390
World,OWID_WRL,1988,5141992540
World,OWID_WRL,1989,5234431736
World,OWID_WRL,1990,5327803106
World,OWID_WRL,1991,5418735886
World,OWID_WRL,1992,5505989815
World,OWID_WRL,1993,5591544802
World,OWID_WRL,1994,5675551258
World,OWID_WRL,1995,5758878977
World,OWID_WRL,1996,5842055730
World,OWID_WRL,1997,5924787819
World,OWID_WRL,1998,6007066691
World,OWID_WRL,1999,6089006328
World,OWID_WRL,2000,6171702992
World,OWID_WRL,2001,6254936464
World,OWID_WRL,2002,6337730343
World,OWID_WRL,2003,6420361633
World,OWID_WRL,2004,6503377774
World,OWID_WRL,2005,6586970132
World,OWID_WRL,2006,6671452019
World,OWID_WRL,2007,6757308776
World,OWID_WRL,2008,6844457659
World,OWID_WRL,2009,6932766416
World,OWID_WRL,2010,7021732143
World,OWID_WRL,2011,7110923773
World,OWID_WRL,2012,7201202478
World,OWID_WRL,2013,7291793585
World,OWID_WRL,2014,7381616239
World,OWID_WRL,2015,7470491876
World,OWID_WRL,2016,7558554527
World,OWID_WRL,2017,7645617952
World,OWID_WRL,2018,7729902779
World,OWID_WRL,2019,7811293699
World,OWID_WRL,2020,7887001289
World,OWID_WRL,2021,7954448387
World,OWID_WRL,2022,8021407196
World,OWID_WRL,2023,8091734933